1 0.2646162445 -78 1436 -1304 2000200 2000200 0 -1 -1355 1275 1985107 1985107 0 79 -81 29 15093 15093 0
2 0.5269263043 -58 1428 -1294 2000400 2000400 0 -21 -1347 1265 1985305 1985305 0 79 -81 29 15095 15095 0
3 0.8003843482 -52 1402 -1284 2000600 2000600 0 -27 -1321 1255 1985505 1985505 0 79 -81 29 15095 15095 0
4 1.112277208 -48 1388 -1280 2000800 2000800 0 -31 -1303 1249 1985701 1985701 0 79 -85 31 15099 15099 0
5 1.392166321 -60 1386 -1260 2001000 2001000 0 -19 -1299 1231 1985899 1985899 0 79 -87 29 15101 15101 0
6 1.680721349 -60 1364 -1234 2001200 2001200 0 -18 -1278 1206 1986098 1986098 0 78 -86 28 15102 15102 0
7 1.984203912 -66 1352 -1230 2001400 2001400 0 -15 -1269 1201 1986295 1986295 0 81 -83 29 15105 15105 0
8 2.314515355 -36 1370 -1232 2001600 2001600 0 -46 -1286 1204 1986494 1986494 0 82 -84 28 15106 15106 0
9 2.613203921 -42 1374 -1208 2001800 2001800 0 -41 -1289 1179 1986693 1986693 0 83 -85 29 15107 15107 0
10 2.920279796 -52 1348 -1208 2002000 2002000 0 -30 -1264 1178 1986890 1986890 0 82 -84 30 15110 15110 0
11 3.165264707 -54 1344 -1234 2002200 2002200 0 -27 -1259 1203 1987089 1987089 0 81 -85 31 15111 15111 0
12 3.49832187 -86 1344 -1230 2002400 2002400 0 4 -1260 1198 1987288 1987288 0 82 -84 32 15112 15112 0
13 3.782661024 -68 1330 -1234 2002600 2002600 0 -14 -1246 1202 1987488 1987488 0 82 -84 32 15112 15112 0
14 4.071812845 -68 1310 -1244 2002800 2002800 0 -15 -1225 1211 1987687 1987687 0 83 -85 33 15113 15113 0
15 4.395016375 -62 1302 -1252 2003000 2003000 0 -20 -1218 1216 1987884 1987884 0 82 -84 36 15116 15116 0
16 4.710790149 -58 1294 -1240 2003200 2003200 0 -23 -1209 1205 1988083 1988083 0 81 -85 35 15117 15117 0
17 5.023680722 -50 1304 -1202 2003400 2003400 0 -31 -1219 1167 1988281 1988281 0 81 -85 35 15119 15119 0
18 5.336518912 -50 1300 -1220 2003600 2003600 0 -31 -1215 1185 1988481 1988481 0 81 -85 35 15119 15119 0
19 5.64161985 -60 1284 -1230 2003800 2003800 0 -20 -1198 1194 1988680 1988680 0 80 -86 36 15120 15120 0
20 5.896380687 -44 1280 -1194 2004000 2004000 0 -38 -1196 1160 1988878 1988878 0 82 -84 34 15122 15122 0
21 6.177160197 -50 1256 -1186 2004200 2004200 0 -31 -1173 1153 1989077 1989077 0 81 -83 33 15123 15123 0
22 6.474889149 -64 1278 -1188 2004400 2004400 0 -17 -1195 1155 1989277 1989277 0 81 -83 33 15123 15123 0
23 6.777305753 -66 1274 -1180 2004600 2004600 0 -12 -1192 1150 1989474 1989474 0 78 -82 30 15126 15126 0
24 7.048679746 -82 1276 -1190 2004800 2004800 0 3 -1195 1159 1989673 1989673 0 79 -81 31 15127 15127 0
